"","BEGIN_IMAGE_NUM","CMTE_NM","CMTE_ID","RECEIPT_DT","lobbyist_registrant_pac"
"6862",11930475877,"SWISS RE AMERICA HOLDING CORPORATION POLITICAL ACTION COMMITTEE","C00462564","11-MAR-11","Y"
"6863",10991030026,"SWISS RE AMERICA HOLDING CORPORATION POLITICAL ACTION COMMITTEE","C00462564","28-JUL-10","Y"
"6864",29030094228,"SWISS RE AMERICA HOLDING CORPORATION POLITICAL ACTION COMMITTEE","C00462564","01-JUN-09","Y"
"6865",201702179049712576,"SWISS RE AMERICA HOLDING CORPORATION POLITICAL ACTION COMMITTEE","C00462564","17-FEB-17","Y"
"6866",15951491928,"SWISS RE AMERICA HOLDING CORPORATION POLITICAL ACTION COMMITTEE","C00462564","18-JUN-15","Y"
"6867",10991026649,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","26-JUL-10","Y"
"6868",11971634836,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","17-OCT-11","Y"
"6869",14960655933,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","11-APR-14","Y"
"6870",29933597180,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","24-APR-09","Y"
"6871",201606169018219488,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","16-JUN-16","Y"
"6872",201606309020105280,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","30-JUN-16","Y"
"6873",15970271603,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","19-FEB-15","Y"
"6874",10990745742,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","15-JUN-10",""
"6875",29933395731,"SYMANTEC CORPORATION POLITICAL ACTION COMMITTEE","C00394031","24-MAR-09","Y"
"6876",201510269003240480,"SYNCHRONY FINANCIAL EMPLOYEES POLITICAL ACTION COMMITTEE (SYNCPAC)","C00589119","26-OCT-15","Y"
"6877",201510089002822816,"SYNCHRONY FINANCIAL EMPLOYEES POLITICAL ACTION COMMITTEE (SYNCPAC)","C00589119","08-OCT-15","Y"
"6878",201512029004124640,"SYNCHRONY FINANCIAL EMPLOYEES POLITICAL ACTION COMMITTEE (SYNCPAC)","C00589119","02-DEC-15","Y"
"6879",10931281421,"SYNGENTA CORPORATION EMPLOYEE  POLITICAL ACTION COMMITTEE (SYNGENTA PAC)","C00363945","17-SEP-10","Y"
"6880",11932493395,"SYNGENTA CORPORATION EMPLOYEE  POLITICAL ACTION COMMITTEE (SYNGENTA PAC)","C00363945","22-SEP-11","Y"
"6881",12971409644,"SYNGENTA CORPORATION EMPLOYEE  POLITICAL ACTION COMMITTEE (SYNGENTA PAC)","C00363945","13-JUL-12","Y"
"6882",29933399703,"SYNGENTA CORPORATION EMPLOYEE  POLITICAL ACTION COMMITTEE (SYNGENTA PAC)","C00363945","27-MAR-09","Y"
"6883",201608199022566944,"SYSCO CORPORATION GOOD GOVERNMENT COMMITTEE","C00589663","19-AUG-16","Y"
"6884",201510159002901472,"SYSCO CORPORATION GOOD GOVERNMENT COMMITTEE","C00589663","15-OCT-15","Y"
"6885",11952797254,"T-MOBILE USA INC.  POLITICAL ACTION COMMITTEE (T-PAC)","C00361758","17-NOV-11","Y"
"6886",29991868926,"T-MOBILE USA INC.  POLITICAL ACTION COMMITTEE (T-PAC)","C00361758","29-MAR-09","Y"
"6887",29991868930,"T-MOBILE USA INC.  POLITICAL ACTION COMMITTEE (T-PAC)","C00361758","29-MAR-09","Y"
"6888",29933397333,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","26-MAR-09","Y"
"6889",10990639335,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","27-APR-10","Y"
"6890",11971812213,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","02-NOV-11","Y"
"6891",13962216595,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","15-MAY-13","Y"
"6892",14940750448,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","17-APR-14","Y"
"6893",201601159004504480,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","15-JAN-16","Y"
"6894",201807139115410880,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","C00441733","13-JUL-18","Y"
"6895",10990730670,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","07-JUN-10","Y"
"6896",10931267461,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","16-SEP-10","Y"
"6897",201512079004150880,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","07-DEC-15","Y"
"6898",201604119012288544,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","11-APR-16","Y"
"6899",201705169053889504,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","16-MAY-17","Y"
"6900",201706269065374368,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","26-JUN-17","Y"
"6901",29991763778,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","18-MAR-09","Y"
"6902",201803099096530720,"TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","09-MAR-18","Y"
"6903",13941277399,"TD AMERITRADE HOLDING CORPORATION PAC","C00396887","29-JUL-13","Y"
"6904",29991784367,"TD AMERITRADE HOLDING CORPORATION PAC","C00396887","20-MAR-09","Y"
"6905",12970533298,"TD AMERITRADE HOLDING CORPORATION PAC","C00396887","12-MAR-12","Y"
"6906",12971381164,"TD AMERITRADE HOLDING CORPORATION PAC","C00396887","03-JUL-12","Y"
"6907",12940826498,"TD AMERITRADE HOLDING CORPORATION PAC","C00396887","05-DEC-12","Y"
"6908",14961549946,"TD AMERITRADE HOLDING CORPORATION PAC","C00396887","11-JUL-14","Y"
"6909",11030660328,"TD BANK N.A. POLITICAL ACTION COMMITTEE","C00501429","31-AUG-11","Y"
"6910",13940704006,"TD BANK N.A. POLITICAL ACTION COMMITTEE","C00501429","14-MAY-13","Y"
"6911",13940766541,"TD BANK N.A. POLITICAL ACTION COMMITTEE","C00501429","23-MAY-13","Y"
"6912",14940534013,"TD BANK N.A. POLITICAL ACTION COMMITTEE","C00501429","21-FEB-14","Y"
"6913",29991795425,"TDS TELECOMMUNICATIONS CORPORATION PAC","C00299750","27-MAR-09","Y"
"6914",201604209012615552,"TDS TELECOMMUNICATIONS CORPORATION PAC","C00299750","20-APR-16","Y"
"6915",29933369303,"TE CONNECTIVITY INC. POLITICAL ACTION COMMITTEE TELPAC","C00433482","19-MAR-09","Y"
"6916",11990333311,"TE CONNECTIVITY INC. POLITICAL ACTION COMMITTEE TELPAC","C00433482","01-APR-11","Y"
"6917",201606169018413248,"TE CONNECTIVITY INC. POLITICAL ACTION COMMITTEE TELPAC","C00433482","16-JUN-16","Y"
"6918",13961236311,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","01-APR-13","Y"
"6919",12951479702,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","18-APR-12","Y"
"6920",29933396372,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","25-MAR-09","Y"
"6921",13941132840,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","15-JUL-13","Y"
"6922",201602269009625760,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","26-FEB-16","Y"
"6923",201609169030831968,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","16-SEP-16","Y"
"6924",201705269055156416,"TEACHERS INSURANCE ANNUITY ASSOCIATION OF AMERICA PAC (TIAA PAC)","C00431361","26-MAY-17","Y"
"6925",10030272205,"TECHNOLOGY ASSOCIATION OF AMERICA INC. NET POLITICAL ACTION COMMITTEE","C00317446","22-MAR-10",""
"6926",12030812483,"TECHNOLOGY ASSOCIATION OF AMERICA INC. NET POLITICAL ACTION COMMITTEE","C00317446","21-MAY-12",""
"6927",14970750844,"TECHNOLOGY ASSOCIATION OF AMERICA INC. NET POLITICAL ACTION COMMITTEE","C00317446","10-SEP-14","Y"
"6928",201806229115166176,"TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC","C00328369","22-JUN-18","Y"
"6929",29933398361,"TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC","C00328369","26-MAR-09","Y"
"6930",11930014981,"TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC","C00328369","04-JAN-11","Y"
"6931",29991790706,"TECO ENERGY INC EMPLOYEES' PAC","C00161422","25-MAR-09","Y"
"6932",15951179581,"TEENS FOR TEENS","C00575654","16-APR-15","Y"
"6933",15951119095,"TEENS FOR TEENS","C00575654","10-APR-15","Y"
"6934",10991129119,"TEMPO 802 INC. OF THE ASSOCIATED MUSICIANS OF GREATER NEW YORK","C00327783","08-SEP-10",""
"6935",201604269015357888,"TEMPO 802 INC. OF THE ASSOCIATED MUSICIANS OF GREATER NEW YORK","C00327783","26-APR-16","Y"
"6936",29933399273,"TENET HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","C00119354","27-MAR-09","Y"
"6937",29993261923,"TENET HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","C00119354","20-OCT-09","Y"
"6938",13944079967,"TENET HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","C00119354","18-DEC-13","Y"
"6939",10931217115,"TENET HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","C00119354","31-AUG-10","Y"
"6940",12030890883,"TENNESSEE CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530089","24-SEP-12","Y"
"6941",12030961020,"TENNESSEE CONGRESSIONAL CAUCUS","C00539155","13-NOV-12","Y"
"6942",12030962117,"TENNESSEE DEMOCRATIC EXECUTIVE BOARD","C00537779","13-NOV-12","Y"
"6943",12030933233,"TENNESSEE DEMOCRATIC LEADERSHIP FEDERAL COMMITTEE","C00533612","22-OCT-12","Y"
"6944",201512129004176096,"TENNESSEE GOVERNMENT RELATIONS BUREAU","C00596171","12-DEC-15","Y"
"6945",12030961467,"TENNESSEE REPUBLICAN EXECUTIVE BOARD","C00537464","15-NOV-12","Y"
"6946",12030941670,"TENNESSEE REPUBLICAN LEADERSHIP FEDERAL COMMITTEE","C00534255","31-OCT-12","Y"
"6947",12030950160,"TENNESSEE SENATORIAL CAUCUS","C00536037","02-NOV-12","Y"
"6948",201808209120015712,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","20-AUG-18","Y"
"6949",10930653608,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","22-APR-10","Y"
"6950",201607209021682304,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","20-JUL-16","Y"
"6951",11972769890,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","21-DEC-11","Y"
"6952",29991725128,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","11-MAR-09","Y"
"6953",201607209021686592,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","20-JUL-16","Y"
"6954",29991743439,"TEVA PHARMACEUTICALS USA INC. POLITICAL ACTION COMMITTEE (TEVA PAC)","C00434811","13-MAR-09","Y"
"6955",29933102933,"TEW CARDENAS PAC","C00393470","10-MAR-09","Y"
"6956",12030874582,"TEXANS FIGHT BACK PAC","C00527366","16-AUG-12","Y"
"6957",12030890895,"TEXAS CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530105","24-SEP-12","Y"
"6958",12030961026,"TEXAS CONGRESSIONAL CAUCUS","C00539593","13-NOV-12","Y"
"6959",12030962123,"TEXAS DEMOCRATIC EXECUTIVE BOARD","C00537928","13-NOV-12","Y"
"6960",12030933239,"TEXAS DEMOCRATIC LEADERSHIP FEDERAL COMMITTEE","C00533604","22-OCT-12","Y"
"6961",201606029017459872,"TEXAS FARM BUREAU FRIENDS OF AGRICULTURE FUND (AGFUND) INC. (TEXAS FARM BUREAU AGFUND)","C00214981","02-JUN-16","Y"
"6962",29991789343,"TEXAS FARM BUREAU FRIENDS OF AGRICULTURE FUND (AGFUND) INC. (TEXAS FARM BUREAU AGFUND)","C00214981","24-MAR-09","Y"
"6963",201512129004176096,"TEXAS GOVERNMENT RELATIONS BUREAU","C00596189","12-DEC-15","Y"
"6964",201602189008489568,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","18-FEB-16","Y"
"6965",201608129022240736,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","12-AUG-16","Y"
"6966",201808019119339136,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","01-AUG-18","Y"
"6967",29991796012,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","27-MAR-09","Y"
"6968",29992568017,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","04-AUG-09",""
"6969",29993466434,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","17-DEC-09",""
"6970",10930328501,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","16-FEB-10","Y"
"6971",11953281788,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","15-DEC-11","Y"
"6972",11931536187,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","27-SEP-11","Y"
"6973",11990237107,"TEXAS INSTRUMENTS INCORPORATED POLITICAL ACTION COMMITTEE (TI PAC)","C00007070","28-FEB-11","Y"
"6974",29992204419,"TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00001214","01-JUN-09","Y"
"6975",201805169112048928,"TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00001214","16-MAY-18","Y"
"6976",201703089050759936,"TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00001214","08-MAR-17","Y"
"6977",13964610996,"TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00001214","13-SEP-13","Y"
"6978",12030961473,"TEXAS REPUBLICAN EXECUTIVE BOARD","C00537480","15-NOV-12","Y"
"6979",12030941676,"TEXAS REPUBLICAN LEADERSHIP FEDERAL COMMITTEE","C00534131","31-OCT-12","Y"
"6980",201710179075775840,"TEXAS RETAILERS ASSOCIATION FEDERAL PAC","C00658294","17-OCT-17","Y"
"6981",201508130300018784,"TEXAS RURAL WATER ASSOCIATION PAC","C00274860","06-AUG-15",""
"6982",12030992805,"TEXAS RURAL WATER ASSOCIATION PAC","C00274860","17-DEC-12",""
"6983",14031181175,"TEXAS RURAL WATER ASSOCIATION PAC","C00274860","31-JAN-14","Y"
"6984",12030950166,"TEXAS SENATORIAL CAUCUS","C00536045","02-NOV-12","Y"
"6985",11932327836,"TEXTRON INC. POLITICAL ACTION COMMITTEE","C00123612","09-SEP-11","Y"
"6986",14941177654,"TEXTRON INC. POLITICAL ACTION COMMITTEE","C00123612","05-MAY-14","Y"
"6987",29933372727,"TEXTRON INC. POLITICAL ACTION COMMITTEE","C00123612","20-MAR-09","Y"
"6988",201512149004176704,"THAI GOVERNMENT RELATIONS BUREAU OF AMERICA","C00596734","14-DEC-15","Y"
"6989",201609139030806496,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","13-SEP-16","Y"
"6990",29992062349,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","04-MAY-09","Y"
"6991",11932322767,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","08-SEP-11","Y"
"6992",11953336196,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","21-DEC-11","Y"
"6993",14960380817,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","06-FEB-14","Y"
"6994",29991871250,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","31-MAR-09","Y"
"6995",14970832226,"THERMO FISHER SCIENTIFIC INC. PAC","C00292318","19-SEP-14","Y"
"6996",29991785920,"THOROUGHBRED PAC","C00425439","23-MAR-09",""
"6997",12952519094,"THOROUGHBRED PAC","C00425439","18-JUL-12",""
"6998",201612219040868384,"THOROUGHBRED PAC","C00425439","21-DEC-16",""
"6999",201701139041385536,"THOROUGHBRED PAC","C00425439","13-JAN-17",""
"7000",201708099070306752,"THOROUGHBRED PAC","C00425439","09-AUG-17","Y"
"7001",201605269017302432,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","C00431551","26-MAY-16","Y"
"7002",29992106773,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","C00431551","15-MAY-09","Y"
"7003",29991868822,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","C00431551","28-MAR-09","Y"
"7004",29991758505,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","C00431551","16-MAR-09",""
"7005",201606209018567936,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","C00431551","20-JUN-16","Y"
"7006",12951278418,"TIME WARNER CABLE INC. FEDERAL POLITICAL ACTION COMMITTEE","C00431551","20-MAR-12","Y"
"7007",11930326291,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","02-FEB-11",""
"7008",11931241350,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","21-APR-11",""
"7009",14961493043,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","02-JUL-14","Y"
"7010",14941780095,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","14-JUL-14","Y"
"7011",201712149089201920,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","14-DEC-17","Y"
"7012",201807279119327360,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","27-JUL-18","Y"
"7013",14960610768,"THE TIMKEN COMPANY GOOD GOVERNMENT FUND","C00311308","07-APR-14","Y"
"7014",14031202820,"TIMKENSTEEL CORPORATION POLITICAL ACTION COMMITTEE (TIMKENSTEEL PAC)","C00560946","03-APR-14","Y"
"7015",14970730217,"TIMKENSTEEL CORPORATION POLITICAL ACTION COMMITTEE (TIMKENSTEEL PAC)","C00560946","27-AUG-14","Y"
"7016",14941722932,"TIMKENSTEEL CORPORATION POLITICAL ACTION COMMITTEE (TIMKENSTEEL PAC)","C00560946","02-JUL-14",""
"7017",14941628460,"TIMKENSTEEL CORPORATION POLITICAL ACTION COMMITTEE (TIMKENSTEEL PAC)","C00560946","24-JUN-14","Y"
"7018",11030694869,"TLP PAC FOR COMPETITION AND INNOVATION","C00504563","14-DEC-11","Y"
"7019",11030682182,"TLP PAC FOR COMPETITION AND INNOVATION","C00504563","21-OCT-11","Y"
"7020",201708159070343104,"TOLL FREE TEXAS","C00653113","15-AUG-17","Y"
"7021",14941631102,"TOTAL SYSTEM SERVICES INC. PAC (TSYS PAC)","C00441980","27-JUN-14",""
"7022",201607159020550272,"TOTAL SYSTEM SERVICES INC. PAC (TSYS PAC)","C00441980","15-JUL-16","Y"
"7023",201612079037727360,"THE TOY ASSOCIATION INC. POLITICAL ACTION COMMITTEE (TOY PAC)","C00475194","07-DEC-16","Y"
"7024",10030243283,"THE TOY ASSOCIATION INC. POLITICAL ACTION COMMITTEE (TOY PAC)","C00475194","03-FEB-10","Y"
"7025",201705269055153824,"THE TOY ASSOCIATION INC. POLITICAL ACTION COMMITTEE (TOY PAC)","C00475194","26-MAY-17","Y"
"7026",201807179115744288,"TOYOTA MOTOR NORTH AMERICA INC POLITICAL ACTION COMMITTEE (TOYOTA/LEXUS PAC)","C00542365","17-JUL-18","Y"
"7027",13031043966,"TOYOTA MOTOR NORTH AMERICA INC POLITICAL ACTION COMMITTEE (TOYOTA/LEXUS PAC)","C00542365","07-MAR-13","Y"
"7028",201512179004261344,"TOYOTA MOTOR NORTH AMERICA INC POLITICAL ACTION COMMITTEE (TOYOTA/LEXUS PAC)","C00542365","17-DEC-15","Y"
"7029",14031211357,"TRACFONE WIRELESS INC. POLITICAL ACTION COMMITTEE (TRACFONE PAC)","C00561522","11-APR-14","Y"
"7030",201507270300013632,"TRADITIONAL MARRIAGE COALITION","C00582064","27-JUL-15","Y"
"7031",201508310300020736,"TRADITIONAL MARRIAGE COALITION","C00582064","31-AUG-15",""
"7032",201805039111752000,"TRANSAMERICA CORPORATION PAC","C00236414","03-MAY-18","Y"
"7033",201606209018503968,"TRANSAMERICA CORPORATION PAC","C00236414","20-JUN-16","Y"
"7034",12950175694,"TRANSAMERICA CORPORATION PAC","C00236414","20-JAN-12","Y"
"7035",11952513602,"TRANSAMERICA CORPORATION PAC","C00236414","06-OCT-11","Y"
"7036",11990228315,"TRANSAMERICA CORPORATION PAC","C00236414","18-FEB-11","Y"
"7037",29935524909,"TRANSAMERICA CORPORATION PAC","C00236414","01-DEC-09","Y"
"7038",13942321976,"TRANSCANADA USA SERVICES INC. PAC","C00525055","19-NOV-13",""
"7039",12030844921,"TRANSCANADA USA SERVICES INC. PAC","C00525055","16-JUL-12",""
"7040",14940003285,"TRANSCANADA USA SERVICES INC. PAC","C00525055","03-JAN-14",""
"7041",201607079020369312,"TRANSCANADA USA SERVICES INC. PAC","C00525055","07-JUL-16",""
"7042",201704039051982272,"TRANSCANADA USA SERVICES INC. PAC","C00525055","03-APR-17","Y"
"7043",201704209052366688,"TRANSCANADA USA SERVICES INC. PAC","C00525055","20-APR-17","Y"
"7044",201705049053498240,"TRANSCANADA USA SERVICES INC. PAC","C00525055","04-MAY-17","Y"
"7045",201804309111741504,"TRANSCANADA USA SERVICES INC. PAC","C00525055","30-APR-18","Y"
"7046",10931791997,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","C00008268","16-NOV-10","Y"
"7047",29934417303,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","C00008268","04-AUG-09","Y"
"7048",29991793318,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","C00008268","26-MAR-09","Y"
"7049",14940010908,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","C00008268","08-JAN-14","Y"
"7050",201803169096578240,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","C00008268","16-MAR-18","Y"
"7051",201801259090641120,"TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE","C00008268","25-JAN-18","Y"
"7052",12940767789,"TRANSPORTATION TRADES DEPARTMENT AFL-CIO POLITICAL ACTION COMMITTEE (TTD/PAC)","C00280909","29-NOV-12","Y"
"7053",29933365566,"TRANSPORTATION TRADES DEPARTMENT AFL-CIO POLITICAL ACTION COMMITTEE (TTD/PAC)","C00280909","19-MAR-09","Y"
"7054",201709229075516928,"TRANSPORTATION TRADES DEPARTMENT AFL-CIO POLITICAL ACTION COMMITTEE (TTD/PAC)","C00280909","22-SEP-17","Y"
"7055",15970259903,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","04-FEB-15","Y"
"7056",29933397391,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","26-MAR-09","Y"
"7057",11952788235,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","08-NOV-11","Y"
"7058",12951935074,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","01-JUN-12","Y"
"7059",14960556973,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","24-MAR-14","Y"
"7060",201509029001589120,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","02-SEP-15","Y"
"7061",201702249050503488,"THE TRAVELERS COMPANIES INC. POLITICAL ACTION COMMITTEE (T-PAC)","C00376376","24-FEB-17","Y"
"7062",29991792735,"TRAVELPORT INC. PAC","C00425603","26-MAR-09","Y"
"7063",29934343359,"TRAVELPORT INC. PAC","C00425603","23-JUL-09","Y"
"7064",12951778543,"TRAVELPORT INC. PAC","C00425603","16-MAY-12","Y"
"7065",201710259076675200,"TRAVELPORT INC. PAC","C00425603","25-OCT-17","Y"
"7066",201807069115244448,"TRAVELPORT INC. PAC","C00425603","06-JUL-18","Y"
"7067",29933399854,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","27-MAR-09","Y"
"7068",29933565395,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","17-APR-09","Y"
"7069",10990443634,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","12-APR-10","Y"
"7070",10990443656,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","12-APR-10","Y"
"7071",29933565359,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","17-APR-09","Y"
"7072",29991767682,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","19-MAR-09",""
"7073",10931361465,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","04-OCT-10","Y"
"7074",10991129471,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","09-SEP-10","Y"
"7075",10991129690,"TREA SENIOR CITIZENS LEAGUE INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","09-SEP-10","Y"
"7076",15951518124,"TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","23-JUN-15","Y"
"7077",11030600004,"TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","19-APR-11",""
"7078",201706229065080576,"TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","22-JUN-17","Y"
"7079",201803089095652352,"TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","08-MAR-18","Y"
"7080",14940006699,"TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","07-JAN-14",""
"7081",11030610182,"TRINET GROUP INC POLITICAL ACTION COMMITTEE","C00495556","19-MAY-11",""
