"","Link_Image","Committee_Name","Committee_Id","Date_Filed","Is_Lobbyist"
"4179","http://docquery.fec.gov/cgi-bin/fecimg/?_12954280001+0","SCOOTER STORE, INC. POLITICAL ACTION COMMITTEE; THE","C00419937","04-OCT-12","Y"
"4180","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893684+0","UNITED STATES SENATE CAMPAIGN FUND FOR ALABAMA","C00532192","04-OCT-12","Y"
"4181","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893690+0","UNITED STATES SENATE CAMPAIGN FUND FOR ALASKA","C00532168","04-OCT-12","Y"
"4182","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893698+0","UNITED STATES SENATE CAMPAIGN FUND FOR ARIZONA","C00532127","04-OCT-12","Y"
"4183","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893704+0","UNITED STATES SENATE CAMPAIGN FUND FOR ARKANSAS","C00532119","04-OCT-12","Y"
"4184","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893710+0","UNITED STATES SENATE CAMPAIGN FUND FOR CALIFORNIA ","C00532101","04-OCT-12","Y"
"4185","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893716+0","UNITED STATES SENATE CAMPAIGN FUND FOR COLORADO","C00532093","04-OCT-12","Y"
"4186","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893722+0","UNITED STATES SENATE CAMPAIGN FUND FOR CONNECTICUT","C00531855","04-OCT-12","Y"
"4187","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893728+0","UNITED STATES SENATE CAMPAIGN FUND FOR DELAWARE","C00532135","04-OCT-12","Y"
"4188","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893734+0","UNITED STATES SENATE CAMPAIGN FUND FOR FLORIDA","C00532143","04-OCT-12","Y"
"4189","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893740+0","UNITED STATES SENATE CAMPAIGN FUND FOR GEORGIA","C00532150","04-OCT-12","Y"
"4190","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893746+0","UNITED STATES SENATE CAMPAIGN FUND FOR HAWAII","C00532176","04-OCT-12","Y"
"4191","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893752+0","UNITED STATES SENATE CAMPAIGN FUND FOR IDAHO","C00532184","04-OCT-12","Y"
"4192","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893758+0","UNITED STATES SENATE CAMPAIGN FUND FOR ILLINOIS","C00532200","04-OCT-12","Y"
"4193","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893764+0","UNITED STATES SENATE CAMPAIGN FUND FOR INDIANA","C00532218","04-OCT-12","Y"
"4194","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893770+0","UNITED STATES SENATE CAMPAIGN FUND FOR IOWA","C00532226","04-OCT-12","Y"
"4195","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893776+0","UNITED STATES SENATE CAMPAIGN FUND FOR KANSAS","C00532242","04-OCT-12","Y"
"4196","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893782+0","UNITED STATES SENATE CAMPAIGN FUND FOR KENTUCKY","C00531962","04-OCT-12","Y"
"4197","http://docquery.fec.gov/cgi-bin/fecimg/?_12030894002+0","UNITED STATES SENATE CAMPAIGN FUND FOR LOUISIANA","C00531863","04-OCT-12","Y"
"4198","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893793+0","UNITED STATES SENATE CAMPAIGN FUND FOR MAINE","C00531996","04-OCT-12","Y"
"4199","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893799+0","UNITED STATES SENATE CAMPAIGN FUND FOR MARYLAND","C00532010","04-OCT-12","Y"
"4200","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893805+0","UNITED STATES SENATE CAMPAIGN FUND FOR MASSACHUSETTS","C00532028","04-OCT-12","Y"
"4201","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893990+0","UNITED STATES SENATE CAMPAIGN FUND FOR MICHIGAN ","C00531889","04-OCT-12","Y"
"4202","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893996+0","UNITED STATES SENATE CAMPAIGN FUND FOR MINNESOTA","C00531871","04-OCT-12","Y"
"4203","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893822+0","UNITED STATES SENATE CAMPAIGN FUND FOR MISSISSIPPI","C00532044","04-OCT-12","Y"
"4204","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893828+0","UNITED STATES SENATE CAMPAIGN FUND FOR MISSOURI","C00532051","04-OCT-12","Y"
"4205","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893834+0","UNITED STATES SENATE CAMPAIGN FUND FOR MONTANA ","C00532077","04-OCT-12","Y"
"4206","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893840+0","UNITED STATES SENATE CAMPAIGN FUND FOR NEBRASKA","C00532085","04-OCT-12","Y"
"4207","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893846+0","UNITED STATES SENATE CAMPAIGN FUND FOR NEVADA","C00532259","04-OCT-12","Y"
"4208","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893852+0","UNITED STATES SENATE CAMPAIGN FUND FOR NEW HAMPSHIRE","C00532275","04-OCT-12","Y"
"4209","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893858+0","UNITED STATES SENATE CAMPAIGN FUND FOR NEW JERSEY","C00532283","04-OCT-12","Y"
"4210","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893864+0","UNITED STATES SENATE CAMPAIGN FUND FOR NEW MEXICO ","C00532291","04-OCT-12","Y"
"4211","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893870+0","UNITED STATES SENATE CAMPAIGN FUND FOR NEW YORK","C00532309","04-OCT-12","Y"
"4212","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893876+0","UNITED STATES SENATE CAMPAIGN FUND FOR NORTH CAROLINA","C00532317","04-OCT-12","Y"
"4213","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893882+0","UNITED STATES SENATE CAMPAIGN FUND FOR NORTH DAKOTA","C00532325","04-OCT-12","Y"
"4214","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893888+0","UNITED STATES SENATE CAMPAIGN FUND FOR OHIO","C00532333","04-OCT-12","Y"
"4215","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893894+0","UNITED STATES SENATE CAMPAIGN FUND FOR OKLAHOMA","C00532341","04-OCT-12","Y"
"4216","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893900+0","UNITED STATES SENATE CAMPAIGN FUND FOR OREGON","C00532358","04-OCT-12","Y"
"4217","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893906+0","UNITED STATES SENATE CAMPAIGN FUND FOR PENNSYLVANIA ","C00532234","04-OCT-12","Y"
"4218","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893912+0","UNITED STATES SENATE CAMPAIGN FUND FOR RHODE ISLAND","C00532267","04-OCT-12","Y"
"4219","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893918+0","UNITED STATES SENATE CAMPAIGN FUND FOR SOUTH CAROLINA","C00532069","04-OCT-12","Y"
"4220","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893924+0","UNITED STATES SENATE CAMPAIGN FUND FOR SOUTH DAKOTA ","C00532036","04-OCT-12","Y"
"4221","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893930+0","UNITED STATES SENATE CAMPAIGN FUND FOR TENNESSEE","C00532002","04-OCT-12","Y"
"4222","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893936+0","UNITED STATES SENATE CAMPAIGN FUND FOR TEXAS","C00531988","04-OCT-12","Y"
"4223","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893942+0","UNITED STATES SENATE CAMPAIGN FUND FOR UTAH ","C00531954","04-OCT-12","Y"
"4224","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893948+0","UNITED STATES SENATE CAMPAIGN FUND FOR VERMONT","C00531947","04-OCT-12","Y"
"4225","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893954+0","UNITED STATES SENATE CAMPAIGN FUND FOR VIRGINIA","C00531939","04-OCT-12","Y"
"4226","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893960+0","UNITED STATES SENATE CAMPAIGN FUND FOR WASHINGTON ","C00531921","04-OCT-12","Y"
"4227","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893966+0","UNITED STATES SENATE CAMPAIGN FUND FOR WEST VIRGINIA","C00531913","04-OCT-12","Y"
"4228","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893984+0","UNITED STATES SENATE CAMPAIGN FUND FOR WISCONSIN","C00531897","04-OCT-12","Y"
"4229","http://docquery.fec.gov/cgi-bin/fecimg/?_12030893978+0","UNITED STATES SENATE CAMPAIGN FUND FOR WYOMING","C00531905","04-OCT-12","Y"
"4230","http://docquery.fec.gov/cgi-bin/fecimg/?_12972451470+0","BECTON, DICKINSON AND COMPANY PAC","C00376582","02-OCT-12","Y"
"4231","http://docquery.fec.gov/cgi-bin/fecimg/?_12954268337+0","COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC)","C00142158","02-OCT-12","Y"
"4232","http://docquery.fec.gov/cgi-bin/fecimg/?_12030892023+0","NATIONAL 912 PROJECT THE","C00530717","02-OCT-12","Y"
"4233","http://docquery.fec.gov/cgi-bin/fecimg/?_12954245988+0","CA INC. POLITICAL ACTION COMMITTEE","C00502856","01-OCT-12","Y"
"4234","http://docquery.fec.gov/cgi-bin/fecimg/?_12972447856+0","EXPRESS SCRIPTS INC. POLITICAL FUND (A/K/A EXPRESS SCRIPTS PAC)","C00365072","01-OCT-12","Y"
"4235","http://docquery.fec.gov/cgi-bin/fecimg/?_12972447659+0","THE SPECTRUM GROUP POLITICAL ACTION COMMITTEE (SPECPAC)","C00326488","01-OCT-12","Y"
"4236","http://docquery.fec.gov/cgi-bin/fecimg/?_12972446626+0","THE HARTFORD FINANCIAL SERVICES GROUP, INC. FEDERAL PAC (AKA HARTFORD ADVOCATES FEDERAL FUND)","C00511444","28-SEP-12","Y"
"4237","http://docquery.fec.gov/cgi-bin/fecimg/?_12954241625+0","THE HARTFORD FINANCIAL SERVICES GROUP, INC. PAC (AKA THE HARTFORD ADVOCATES FUND)","C00168864","28-SEP-12","Y"
"4238","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891154+0","NATIONAL 912 PROJECT THE","C00530717","28-SEP-12","Y"
"4239","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891059+0","DINEEQUITY, INC POLITICAL ACTION COMMITTEE","C00530691","27-SEP-12","Y"
"4240","http://docquery.fec.gov/cgi-bin/fecimg/?_12954213879+0","HCR MANOR CARE PAC","C00260141","27-SEP-12","Y"
"4241","http://docquery.fec.gov/cgi-bin/fecimg/?_12972444720+0","BSA | THE SOFTWARE ALLIANCE PAC","C00416685","25-SEP-12","Y"
"4242","http://docquery.fec.gov/cgi-bin/fecimg/?_12953675552+0","CAREER EDUCATION CORPORATION PAC (CEC PAC)","C00461574","25-SEP-12","Y"
"4243","http://docquery.fec.gov/cgi-bin/fecimg/?_12953680717+0","INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE","C00007542","25-SEP-12",""
"4244","http://docquery.fec.gov/cgi-bin/fecimg/?_12953680722+0","INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE","C00007542","25-SEP-12",""
"4245","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891628+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF ALABAMA","C00531327","25-SEP-12","Y"
"4246","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891634+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF ALASKA","C00531319","25-SEP-12","Y"
"4247","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891640+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF ARIZONA","C00531335","25-SEP-12","Y"
"4248","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891646+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF ARKANSAS","C00531343","25-SEP-12","Y"
"4249","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891652+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF CALIFORNIA","C00531350","25-SEP-12","Y"
"4250","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891658+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF COLORADO","C00531368","25-SEP-12","Y"
"4251","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891664+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF CONNECTICUT","C00531376","25-SEP-12","Y"
"4252","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891670+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF DELAWARE","C00531384","25-SEP-12","Y"
"4253","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891676+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF FLORIDA","C00531392","25-SEP-12","Y"
"4254","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891682+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF GEORGIA","C00531400","25-SEP-12","Y"
"4255","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891688+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF HAWAII","C00531418","25-SEP-12","Y"
"4256","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891694+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF IDAHO","C00531483","25-SEP-12","Y"
"4257","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891700+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF ILLINOIS","C00531434","25-SEP-12","Y"
"4258","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891706+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF INDIANA","C00531442","25-SEP-12","Y"
"4259","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891712+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF IOWA","C00531459","25-SEP-12","Y"
"4260","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891718+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF KANSAS","C00531467","25-SEP-12","Y"
"4261","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891724+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF KENTUCKY","C00531475","25-SEP-12","Y"
"4262","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891730+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF LOUISIANA","C00531095","25-SEP-12","Y"
"4263","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891736+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MAINE","C00531103","25-SEP-12","Y"
"4264","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891742+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MARYLAND","C00531111","25-SEP-12","Y"
"4265","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891748+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MASSACHUSETTS","C00531129","25-SEP-12","Y"
"4266","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891754+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MICHIGAN","C00531137","25-SEP-12","Y"
"4267","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891760+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MINNESOTA","C00531145","25-SEP-12","Y"
"4268","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891766+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MISSISSIPPI","C00531152","25-SEP-12","Y"
"4269","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891772+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MISSOURI","C00531160","25-SEP-12","Y"
"4270","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891778+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF MONTANA","C00531178","25-SEP-12","Y"
"4271","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891784+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NEBRASKA","C00531186","25-SEP-12","Y"
"4272","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891790+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NEVADA","C00531194","25-SEP-12","Y"
"4273","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891796+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NEW HAMPSHIRE","C00531202","25-SEP-12","Y"
"4274","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891802+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NEW JERSEY","C00531210","25-SEP-12","Y"
"4275","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891808+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NEW MEXICO","C00531228","25-SEP-12","Y"
"4276","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891814+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NEW YORK","C00531236","25-SEP-12","Y"
"4277","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891820+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NORTH CAROLINA","C00531244","25-SEP-12","Y"
"4278","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891826+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF NORTH DAKOTA","C00531251","25-SEP-12","Y"
"4279","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891832+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF OHIO","C00531293","25-SEP-12","Y"
"4280","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891838+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF OKLAHOMA","C00531301","25-SEP-12","Y"
"4281","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891844+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF OREGON","C00531087","25-SEP-12","Y"
"4282","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891850+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF PENNSYLVANIA","C00531061","25-SEP-12","Y"
"4283","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891856+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF RHODE ISLAND","C00531053","25-SEP-12","Y"
"4284","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891862+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF SOUTH CAROLINA","C00531046","25-SEP-12","Y"
"4285","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891868+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF SOUTH DAKOTA","C00531020","25-SEP-12","Y"
"4286","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891874+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF TENNESSEE","C00531012","25-SEP-12","Y"
"4287","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891880+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF TEXAS","C00531004","25-SEP-12","Y"
"4288","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891886+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF UTAH","C00530998","25-SEP-12","Y"
"4289","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891892+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF VERMONT","C00530972","25-SEP-12","Y"
"4290","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891898+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF VIRGINIA","C00530964","25-SEP-12","Y"
"4291","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891904+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF WASHINGTON","C00530956","25-SEP-12","Y"
"4292","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891910+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF WEST VIRGINIA","C00530949","25-SEP-12","Y"
"4293","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891916+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF WISCONSIN","C00530931","25-SEP-12","Y"
"4294","http://docquery.fec.gov/cgi-bin/fecimg/?_12030891922+0","UNITED STATES PRESIDENTIAL ELECTIONS FUND OF WYOMING","C00530923","25-SEP-12","Y"
"4295","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890637+0","ALABAMA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530295","24-SEP-12","Y"
"4296","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890643+0","ALASKA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530303","24-SEP-12","Y"
"4297","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890649+0","ARIZONA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530311","24-SEP-12","Y"
"4298","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890655+0","ARKANSAS CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530329","24-SEP-12","Y"
"4299","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890661+0","CALIFORNIA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530337","24-SEP-12","Y"
"4300","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890667+0","COLORADO CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530345","24-SEP-12","Y"
"4301","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890673+0","CONNECTICUT CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530352","24-SEP-12","Y"
"4302","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890679+0","DELAWARE CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530360","24-SEP-12","Y"
"4303","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890685+0","FLORIDA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530378","24-SEP-12","Y"
"4304","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890691+0","GEORGIA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530386","24-SEP-12","Y"
"4305","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890697+0","HAWAII CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530394","24-SEP-12","Y"
"4306","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890703+0","IDAHO CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530402","24-SEP-12","Y"
"4307","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890709+0","ILLINOIS CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530410","24-SEP-12","Y"
"4308","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890715+0","INDIANA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530428","24-SEP-12","Y"
"4309","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890721+0","IOWA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530436","24-SEP-12","Y"
"4310","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890727+0","KANSAS CONGRESSIONAL CAMAPIGNS VICTORY FUND FEDERAL PAC","C00530444","24-SEP-12","Y"
"4311","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890733+0","KENTUCKY CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530451","24-SEP-12","Y"
"4312","http://docquery.fec.gov/cgi-bin/fecimg/?_12953674405+0","THE KRAFT HEINZ COMPANY POLITICAL ACTION COMMITTEE (KRAFTHEINZPAC)","C00077701","24-SEP-12","Y"
"4313","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890739+0","LOUISIANA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530501","24-SEP-12","Y"
"4314","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890745+0","MAINE CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530519","24-SEP-12","Y"
"4315","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890751+0","MARYLAND CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530527","24-SEP-12","Y"
"4316","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890757+0","MASSACHUSETTS CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530535","24-SEP-12","Y"
"4317","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890763+0","MICHIGAN CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530543","24-SEP-12","Y"
"4318","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890769+0","MINNESOTA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530550","24-SEP-12","Y"
"4319","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890775+0","MISSISSIPPI CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530568","24-SEP-12","Y"
"4320","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890781+0","MISSOURI CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530576","24-SEP-12","Y"
"4321","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890787+0","MONTANA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530584","24-SEP-12","Y"
"4322","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890793+0","NEBRASKA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530592","24-SEP-12","Y"
"4323","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890799+0","NEVADA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530600","24-SEP-12","Y"
"4324","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890805+0","NEW HAMPSHIRE CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530618","24-SEP-12","Y"
"4325","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890811+0","NEW JERSEY CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530626","24-SEP-12","Y"
"4326","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890817+0","NEW MEXICO CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530634","24-SEP-12","Y"
"4327","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890823+0","NEW YORK CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530642","24-SEP-12","Y"
"4328","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890829+0","NORTH CAROLINA CONGRESSIONAL CAMPAIGNS VICTORY FUND  FEDERAL PAC","C00530469","24-SEP-12","Y"
"4329","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890835+0","NORTH DAKOTA CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530485","24-SEP-12","Y"
"4330","http://docquery.fec.gov/cgi-bin/fecimg/?_12030890841+0","OHIO CONGRESSIONAL CAMPAIGNS VICTORY FUND FEDERAL PAC","C00530477","24-SEP-12","Y"
